Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve"
115.319,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,5.60,5.82,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.320,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,5.60,5.82,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.320,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,5.60,5.82,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.321,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,5.60,5.82,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.321,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,5.60,5.82,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.322,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,5.82,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.322,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.322,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.323,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.323,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.324,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.324,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,6.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.325,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,-5.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.325,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,5.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.325,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-8.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.326,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.326,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.327,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.327,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.328,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.328,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.329,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.329,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.01
115.329,3809.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.377,3883.00,0.44,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.378,3883.00,0.22,64.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.378,3883.00,0.22,32.00,162.78,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.379,3883.00,0.22,32.00,86.81,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.379,3883.00,0.22,32.00,86.81,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.379,3883.00,0.22,32.00,86.81,0.00,0.93,1.02,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.380,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.380,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.381,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.381,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.382,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,9.34,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.382,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,9.91,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.383,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,721.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.383,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.384,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.384,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.384,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.385,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,3.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.385,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,10.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.386,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-12.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.386,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,-5.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.387,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.387,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.387,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.388,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.388,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.389,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.389,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.390,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,4.97
118.390,3883.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.406,2786.00,0.22,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.407,2786.00,0.24,32.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.407,2786.00,0.24,24.00,86.81,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.408,2786.00,0.24,24.00,75.96,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.408,2786.00,0.24,24.00,75.96,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.409,2786.00,0.24,24.00,75.96,0.00,1.99,0.93,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.409,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.410,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.410,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.411,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.411,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,5.60,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.412,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,6.84,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.412,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.413,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.413,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.413,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.414,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.414,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,2.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.415,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,1.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.415,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,-4.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.416,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,9.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.416,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.416,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.417,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.417,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.418,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.418,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.80,0.00,5.05
121.419,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.05
121.419,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.05
121.420,2786.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.467,788.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.467,788.00,0.28,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.468,788.00,0.28,8.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.468,788.00,0.28,8.00,119.37,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.469,788.00,0.28,8.00,119.37,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.469,788.00,0.28,8.00,119.37,0.00,0.93,1.99,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.469,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.470,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.470,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.471,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.471,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,3.73,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.472,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,1.87,4.70,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.472,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,1.87,2.45,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.472,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,1.87,2.45,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.473,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,1.87,2.45,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.473,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,1.87,2.45,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.474,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,1.87,2.45,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
124.474,788.00,0.28,8.00,119.37,0.00,0.93,0.93,1.00,1.00,-4.08,-4.08,1.87,2.45,720.00,0.00,0.00,67.00,67.00,-11.00,10.00,8.00,-7.00,19952.00,14823.00,26781.00,65535.00,24.00,24.00,0.00,5.01
